COMMENT: Large PR file, 100,000 trades
1309 BUY T9 S19 $97 #28
1309 BUY T15 S5 $55 #11
1309 BUY T11 S13 $11 #12
1309 SELL T15 S4 $51 #40
1309 SELL T0 S19 $77 #39
1309 SELL T16 S3 $24 #45
1309 BUY T18 S13 $9 #8
1309 BUY T12 S1 $5 #50
1309 BUY T4 S7 $17 #45
1309 BUY T14 S14 $79 #35
1309 SELL T0 S7 $45 #32
1309 SELL T14 S14 $15 #6
1309 BUY T15 S14 $58 #47
1309 BUY T10 S18 $97 #28
1309 BUY T5 S4 $88 #16
1309 SELL T14 S23 $12 #10
1309 SELL T5 S23 $77 #8
1309 BUY T5 S20 $86 #2
1309 SELL T3 S21 $76 #39
1309 SELL T11 S16 $79 #8
1309 BUY T18 S18 $67 #13
1309 BUY T14 S2 $79 #41
1309 BUY T16 S1 $38 #28
1309 SELL T12 S2 $70 #28
1309 BUY T4 S14 $85 #31
1309 SELL T17 S12 $22 #2
1309 SELL T4 S14 $78 #46
1309 BUY T12 S15 $61 #49
1309 SELL T3 S17 $35 #10
1309 SELL T6 S20 $80 #24
1309 SELL T9 S7 $57 #49
1309 BUY T19 S2 $32 #38
1309 BUY T16 S0 $65 #42
1309 BUY T0 S8 $50 #38
1309 BUY T2 S2 $72 #31
1309 BUY T11 S22 $39 #22
1309 SELL T2 S20 $52 #11
1309 BUY T1 S14 $97 #8
1309 SELL T13 S0 $7 #28
1309 SELL T18 S15 $44 #16
1309 SELL T10 S5 $100 #4
1309 SELL T14 S22 $46 #48
1309 BUY T2 S7 $62 #35
1309 BUY T3 S23 $18 #32
1309 SELL T14 S0 $96 #1
1309 BUY T2 S10 $30 #43
1309 SELL T8 S10 $64 #26
1309 BUY T3 S0 $100 #34
1309 BUY T7 S14 $86 #3
1309 SELL T1 S3 $36 #24
1309 BUY T14 S4 $29 #18
1309 BUY T8 S16 $26 #19
1309 BUY T19 S15 $75 #40
1309 BUY T18 S12 $98 #39
1309 SELL T14 S12 $51 #15
1309 BUY T13 S14 $24 #8
1309 BUY T3 S15 $24 #23
1309 SELL T13 S16 $49 #30
1309 SELL T12 S21 $47 #20
1309 SELL T13 S16 $37 #30
1309 BUY T9 S9 $41 #23
1309 SELL T19 S1 $15 #44
1309 SELL T2 S15 $28 #21
1309 BUY T10 S17 $41 #22
1309 BUY T13 S11 $77 #4
1309 BUY T6 S20 $3 #20
1309 SELL T18 S14 $43 #14
1309 SELL T8 S0 $5 #14
1309 BUY T8 S17 $23 #5
1309 SELL T18 S10 $55 #41
1309 BUY T7 S7 $36 #29
1309 SELL T2 S8 $37 #45
1309 BUY T7 S19 $91 #3
1309 SELL T4 S3 $5 #34
1309 SELL T14 S12 $76 #14
1309 BUY T9 S12 $65 #47
1309 BUY T0 S2 $93 #45
1309 BUY T2 S3 $6 #21
1309 BUY T3 S14 $49 #14
1309 BUY T3 S15 $11 #32
1309 SELL T3 S17 $69 #14
1309 SELL T0 S6 $40 #45
1309 BUY T0 S15 $27 #7
1309 SELL T4 S8 $99 #13
1309 BUY T10 S7 $80 #14
1309 BUY T4 S16 $35 #17
1309 SELL T12 S11 $42 #28
1309 BUY T8 S14 $1 #35
1309 SELL T3 S21 $72 #32
1309 BUY T13 S15 $56 #20
1309 BUY T4 S1 $2 #41
1309 BUY T8 S11 $48 #37
1309 SELL T19 S17 $10 #30
1309 SELL T6 S1 $67 #48
1309 BUY T12 S13 $7 #8
1309 SELL T5 S24 $64 #8
1309 BUY T15 S5 $49 #14
1309 SELL T6 S8 $92 #46
1309 BUY T10 S4 $52 #6
1309 BUY T18 S22 $15 #25
1309 BUY T14 S4 $80 #11
1309 BUY T2 S2 $26 #23
1309 SELL T6 S1 $24 #10
1309 BUY T4 S5 $42 #12
1310 BUY T18 S20 $34 #31
1310 BUY T16 S2 $62 #28
1310 BUY T5 S17 $74 #16
1310 SELL T16 S14 $40 #36
1310 BUY T5 S0 $1 #5
1310 SELL T16 S9 $22 #45
1310 SELL T16 S4 $54 #16
1310 BUY T15 S3 $70 #33
1310 BUY T6 S12 $55 #17
1310 BUY T8 S18 $19 #26
1310 BUY T16 S22 $99 #44
1310 SELL T3 S23 $39 #48
1310 SELL T18 S10 $57 #40
1310 SELL T19 S14 $13 #16
1310 BUY T6 S10 $67 #17
1310 BUY T5 S20 $65 #17
1310 SELL T9 S11 $25 #33
1310 SELL T4 S6 $10 #31
1310 BUY T15 S21 $7 #42
1310 BUY T19 S23 $39 #48
1310 BUY T17 S15 $51 #25
1310 BUY T2 S14 $65 #11
1310 BUY T17 S11 $12 #8
1310 SELL T7 S13 $58 #31
1310 BUY T18 S5 $67 #20
1310 SELL T17 S1 $79 #16
1310 SELL T3 S6 $12 #50
1310 SELL T0 S24 $59 #3
1310 SELL T14 S21 $83 #17
1310 BUY T5 S10 $36 #22
1310 BUY T18 S7 $36 #18
1310 SELL T8 S21 $5 #24
1310 SELL T6 S13 $30 #39
1310 SELL T8 S17 $53 #32
1310 SELL T3 S0 $32 #41
1310 BUY T6 S7 $5 #27
1310 BUY T9 S7 $17 #32
1310 SELL T14 S15 $87 #36
1310 BUY T13 S0 $72 #20
1310 SELL T0 S2 $5 #32
1310 SELL T1 S14 $91 #12
1310 SELL T10 S19 $47 #46
1310 SELL T8 S22 $97 #34
1310 SELL T17 S8 $85 #38
1310 BUY T0 S1 $83 #37
1310 SELL T2 S3 $99 #20
1310 BUY T1 S12 $34 #32
1310 SELL T18 S6 $5 #37
1310 BUY T2 S4 $60 #48
1310 SELL T14 S20 $27 #39
1310 BUY T5 S15 $52 #47
1310 BUY T17 S20 $22 #29
1310 BUY T9 S11 $64 #26
1310 SELL T12 S10 $80 #39
1310 SELL T5 S21 $36 #21
1310 BUY T9 S23 $59 #43
1310 BUY T2 S9 $88 #10
1310 SELL T3 S4 $5 #48
1310 SELL T18 S2 $26 #49
1310 BUY T17 S4 $5 #10
1310 SELL T7 S24 $48 #6
1310 SELL T6 S13 $44 #40
1310 BUY T10 S10 $20 #29
1310 BUY T17 S2 $48 #36
1310 BUY T7 S7 $44 #9
1310 SELL T9 S24 $63 #30
1310 BUY T14 S6 $33 #46
1310 BUY T9 S10 $76 #7
1310 BUY T5 S10 $5 #2
1310 BUY T19 S16 $99 #48
1310 BUY T6 S21 $11 #48
1310 SELL T1 S8 $35 #10
1310 BUY T15 S12 $26 #4
1310 SELL T12 S5 $22 #3
1310 BUY T8 S13 $89 #3
1310 SELL T4 S13 $68 #25
1310 BUY T19 S11 $26 #11
1310 SELL T2 S21 $84 #25
1310 SELL T10 S10 $19 #9
1310 BUY T16 S23 $17 #36
1310 BUY T18 S4 $87 #36
1310 BUY T2 S5 $91 #47
1310 BUY T14 S5 $68 #47
1310 BUY T5 S8 $75 #13
1310 SELL T9 S0 $33 #6
1310 SELL T16 S5 $54 #43
1310 SELL T11 S21 $18 #35
1310 BUY T9 S12 $39 #45
1310 SELL T6 S7 $23 #34
1310 SELL T9 S6 $46 #41
1310 BUY T0 S21 $79 #47
1310 SELL T8 S24 $32 #34
1310 SELL T6 S17 $36 #5
1310 SELL T10 S16 $75 #3
1310 BUY T18 S24 $82 #12
1310 BUY T19 S2 $40 #40
1310 SELL T19 S4 $47 #7
1310 BUY T9 S18 $66 #22
1310 SELL T4 S22 $16 #15
1310 SELL T17 S19 $86 #25
1310 BUY T7 S5 $8 #17
1310 BUY T14 S5 $34 #14
1310 SELL T14 S12 $33 #17
1310 BUY T5 S7 $44 #17
1310 SELL T9 S7 $70 #30
1310 BUY T11 S10 $97 #19
1310 SELL T11 S3 $40 #9
1310 BUY T6 S6 $18 #32
1310 SELL T3 S1 $71 #48
1311 BUY T8 S22 $32 #38
1311 BUY T4 S12 $98 #16
1311 BUY T1 S19 $73 #3
1311 BUY T1 S7 $50 #2
1311 SELL T13 S12 $30 #9
1311 BUY T2 S18 $81 #49
1311 BUY T13 S2 $44 #6
1311 BUY T9 S0 $83 #13
1311 SELL T8 S12 $51 #40
1311 SELL T8 S22 $59 #25
1311 BUY T12 S2 $80 #18
1311 BUY T9 S4 $32 #10
1311 BUY T10 S6 $36 #43
1311 SELL T17 S23 $69 #3
1311 SELL T18 S6 $54 #21
1311 BUY T0 S0 $90 #38
1311 BUY T19 S8 $68 #23
1311 SELL T19 S6 $74 #3
1311 BUY T14 S10 $66 #39
1311 SELL T8 S9 $90 #38
1311 SELL T11 S3 $36 #33
1311 SELL T8 S15 $22 #22
1311 SELL T12 S15 $15 #9
1311 BUY T1 S24 $97 #7
1311 BUY T10 S17 $77 #37
1311 BUY T5 S21 $46 #11
1311 BUY T4 S19 $15 #19
1311 SELL T12 S6 $4 #24
1311 SELL T11 S6 $68 #22
1311 BUY T11 S24 $55 #2
1311 BUY T8 S1 $50 #48
1311 SELL T7 S7 $10 #2
1311 BUY T13 S12 $87 #3
1311 SELL T19 S20 $39 #26
1311 SELL T19 S1 $84 #36
1311 SELL T2 S9 $21 #22
1311 SELL T9 S3 $27 #21
1311 BUY T2 S17 $58 #28
1311 SELL T17 S23 $54 #43
1311 SELL T11 S2 $72 #25
1311 BUY T7 S15 $31 #9
1311 BUY T17 S22 $27 #34
1311 BUY T13 S0 $83 #3
1311 SELL T17 S9 $9 #43
1311 BUY T2 S8 $60 #13
1311 SELL T0 S12 $74 #32
1311 BUY T2 S7 $63 #2
1311 SELL T12 S24 $5 #32
1311 SELL T17 S10 $76 #10
1311 SELL T5 S11 $58 #8
1311 SELL T13 S12 $37 #34
1311 BUY T19 S17 $32 #48
1311 SELL T14 S12 $5 #1
1311 BUY T8 S10 $16 #3
1311 SELL T7 S5 $74 #46
1311 SELL T18 S2 $57 #21
1311 SELL T7 S19 $77 #12
1311 BUY T2 S21 $33 #6
1311 SELL T16 S21 $6 #29
1311 SELL T6 S24 $8 #46
1311 BUY T11 S11 $29 #21
1311 BUY T15 S20 $58 #9
1311 SELL T8 S11 $95 #7
1311 SELL T15 S16 $79 #26
1311 BUY T2 S11 $7 #8
1311 BUY T11 S15 $71 #26
1311 BUY T12 S12 $50 #35
1311 SELL T4 S6 $9 #29
1311 BUY T1 S23 $29 #6
1311 SELL T4 S3 $18 #10
1311 SELL T5 S12 $68 #34
1311 BUY T12 S17 $47 #41
1311 BUY T18 S19 $6 #35
1311 BUY T4 S0 $7 #35
1311 SELL T4 S12 $4 #21
1311 BUY T9 S19 $17 #2
1311 SELL T15 S4 $97 #27
1311 SELL T16 S7 $88 #21
1311 BUY T3 S6 $8 #16
1311 SELL T2 S21 $41 #18
1311 BUY T15 S14 $48 #42
1311 SELL T14 S8 $50 #34
1311 BUY T2 S11 $62 #18
1311 BUY T15 S10 $67 #42
1311 SELL T9 S21 $93 #43
1311 SELL T5 S17 $77 #10
1311 SELL T2 S15 $39 #50
1311 SELL T8 S8 $74 #45
1311 SELL T12 S20 $20 #19
1311 SELL T3 S3 $7 #26
1311 SELL T2 S11 $99 #20
1311 BUY T9 S21 $11 #1
1311 SELL T8 S13 $33 #6
1311 SELL T11 S24 $72 #35
1311 BUY T3 S8 $31 #8
1311 BUY T19 S17 $85 #13
1311 SELL T9 S21 $97 #36
1311 SELL T19 S18 $49 #6
1311 SELL T8 S0 $66 #10
1311 SELL T1 S12 $98 #39
1311 SELL T7 S8 $48 #47
1311 SELL T7 S12 $2 #22
1311 SELL T15 S21 $58 #11
1311 SELL T6 S17 $92 #48
1311 BUY T10 S6 $12 #17
1311 BUY T4 S14 $2 #38
1311 SELL T1 S0 $6 #25
1311 SELL T9 S18 $18 #41
1311 SELL T13 S17 $54 #9
1311 SELL T16 S13 $87 #27
1311 BUY T12 S19 $57 #50
1311 BUY T18 S7 $92 #6
1311 BUY T16 S21 $90 #23
1311 SELL T10 S4 $45 #25
1311 BUY T11 S19 $5 #17
1311 BUY T16 S7 $76 #38
1311 BUY T14 S11 $47 #20
1311 SELL T11 S15 $11 #44
1311 SELL T14 S14 $62 #9
1311 BUY T19 S22 $61 #18
1311 BUY T10 S3 $88 #14
1311 SELL T4 S13 $78 #36
1312 BUY T9 S3 $30 #33
1312 BUY T13 S6 $57 #39
1312 BUY T2 S7 $13 #12
1312 BUY T1 S3 $19 #32
1312 BUY T18 S24 $84 #12
1312 BUY T17 S24 $19 #9
1312 BUY T8 S14 $48 #36
1312 SELL T11 S23 $4 #13
1312 SELL T10 S6 $17 #29
1312 BUY T4 S6 $60 #20
1312 BUY T15 S5 $36 #24
1312 BUY T6 S3 $85 #23
1312 SELL T9 S22 $20 #50
1312 SELL T12 S5 $99 #10
1312 BUY T3 S17 $92 #48
1312 SELL T4 S16 $21 #45
1312 BUY T16 S0 $47 #38
1312 SELL T19 S15 $76 #17
1312 SELL T13 S12 $80 #29
1312 SELL T9 S5 $4 #46
1312 SELL T2 S21 $60 #47
1312 SELL T18 S2 $41 #9
1312 SELL T14 S4 $33 #48
1312 BUY T1 S4 $21 #44
1312 BUY T9 S4 $87 #46
1312 BUY T3 S9 $75 #43
1312 BUY T0 S7 $94 #30
1312 BUY T2 S11 $27 #16
1312 BUY T5 S16 $76 #17
1312 BUY T2 S18 $17 #34
1312 BUY T1 S4 $39 #26
1312 SELL T2 S15 $33 #4
1312 BUY T9 S19 $45 #46
1312 BUY T9 S9 $33 #12
1312 SELL T6 S7 $51 #15
1312 BUY T7 S21 $27 #32
1312 BUY T19 S21 $6 #17
1312 SELL T19 S7 $78 #38
1312 BUY T11 S22 $50 #20
1312 BUY T19 S6 $26 #12
1312 BUY T2 S11 $74 #12
1312 SELL T8 S5 $64 #29
1312 BUY T17 S16 $34 #45
1312 SELL T9 S12 $57 #5
1312 BUY T8 S15 $73 #14
1312 BUY T5 S2 $45 #5
1312 SELL T5 S17 $59 #2
1312 BUY T0 S16 $40 #22
1312 BUY T5 S20 $45 #41
1312 SELL T19 S12 $23 #34
1312 BUY T9 S20 $95 #48
1312 SELL T13 S6 $13 #43
1312 BUY T11 S20 $11 #14
1312 BUY T19 S21 $35 #20
1312 SELL T12 S3 $5 #17
1312 SELL T0 S9 $9 #36
1312 SELL T8 S19 $17 #19
1312 BUY T9 S14 $1 #17
1312 SELL T17 S10 $64 #46
1312 BUY T2 S13 $53 #28
1312 SELL T2 S2 $24 #47
1312 BUY T16 S4 $89 #6
1312 BUY T8 S12 $87 #36
1312 SELL T13 S2 $51 #44
1312 SELL T13 S2 $78 #24
1312 BUY T1 S12 $43 #20
1313 BUY T19 S1 $58 #12
1313 BUY T10 S4 $7 #23
1313 BUY T16 S6 $45 #50
1313 SELL T17 S1 $82 #43
1313 SELL T11 S1 $100 #30
1313 SELL T16 S20 $30 #2
1313 BUY T1 S21 $80 #41
1313 SELL T6 S22 $59 #26
1313 SELL T18 S22 $23 #32
1313 SELL T11 S9 $70 #47
1313 BUY T6 S22 $99 #5
1313 SELL T8 S23 $39 #33
1313 BUY T9 S12 $83 #16
1313 SELL T0 S10 $84 #10
1313 SELL T9 S17 $80 #10
1313 SELL T19 S7 $19 #16
1313 SELL T9 S15 $73 #6
1313 SELL T14 S15 $59 #1
1313 SELL T14 S0 $84 #37
1313 BUY T18 S22 $68 #36
1313 BUY T17 S9 $95 #13
1313 BUY T3 S4 $89 #39
1313 SELL T4 S21 $89 #32
1313 SELL T15 S16 $64 #2
1313 BUY T13 S10 $32 #10
1313 SELL T18 S20 $88 #27
1313 BUY T0 S1 $54 #16
1313 SELL T9 S18 $4 #3
1313 SELL T1 S13 $75 #36
1313 SELL T15 S12 $4 #49
1313 BUY T16 S17 $99 #27
1313 BUY T5 S5 $74 #45
1313 SELL T6 S15 $37 #20
1313 SELL T8 S3 $34 #11
1313 SELL T17 S6 $87 #11
1313 SELL T19 S9 $85 #29
1313 SELL T19 S3 $82 #38
1313 BUY T14 S20 $88 #10
1313 BUY T5 S7 $7 #32
1313 SELL T4 S2 $25 #46
1313 BUY T16 S11 $91 #39
1313 BUY T18 S24 $52 #44
1313 SELL T5 S14 $82 #40
1313 BUY T9 S12 $13 #36
1313 BUY T2 S5 $82 #22
1313 BUY T2 S12 $16 #4
1313 BUY T5 S7 $99 #24
1313 SELL T12 S0 $20 #15
1313 SELL T14 S11 $40 #35
1313 SELL T0 S0 $75 #6
1313 SELL T18 S20 $38 #14
1313 BUY T6 S24 $36 #6
1313 SELL T14 S2 $89 #20
1314 SELL T4 S17 $31 #22
1314 SELL T11 S5 $1 #18
1314 BUY T12 S13 $14 #7
1314 BUY T15 S6 $65 #11
1314 BUY T17 S2 $72 #23
1315 SELL T19 S0 $49 #44
1315 SELL T6 S6 $72 #10
1315 BUY T10 S18 $78 #15
1315 BUY T0 S17 $19 #22
1315 BUY T12 S19 $44 #13
1315 BUY T7 S10 $68 #37
1315 SELL T16 S11 $29 #48
1315 SELL T16 S8 $46 #10
1315 BUY T1 S1 $43 #47
1315 BUY T5 S2 $9 #4
1315 SELL T7 S16 $41 #35
1315 SELL T16 S5 $70 #44
1315 BUY T7 S19 $20 #30
1315 BUY T8 S3 $94 #39
1315 SELL T17 S5 $58 #2
1315 SELL T4 S2 $4 #49
1315 SELL T10 S5 $83 #30
1315 BUY T5 S22 $84 #35
1315 SELL T13 S15 $31 #26
1315 SELL T2 S8 $28 #27
1315 BUY T18 S2 $10 #36
1315 BUY T7 S15 $46 #10
1315 SELL T19 S6 $62 #19
1315 BUY T11 S20 $22 #24
1315 BUY T14 S12 $68 #26
1315 BUY T1 S10 $86 #23
1315 BUY T13 S20 $19 #18
1315 SELL T14 S9 $79 #11
1315 BUY T15 S13 $80 #46
1315 BUY T0 S20 $87 #38
1315 BUY T19 S20 $31 #15
1315 BUY T2 S21 $72 #20
1315 SELL T0 S22 $5 #22
1315 BUY T7 S0 $30 #38
1315 SELL T13 S2 $28 #50
1315 SELL T9 S7 $66 #39
1315 BUY T14 S16 $56 #34
1315 SELL T14 S19 $23 #39
1315 SELL T1 S7 $48 #43
1315 BUY T18 S23 $30 #48
1315 SELL T1 S13 $24 #44
1315 SELL T4 S19 $35 #38
1315 SELL T18 S2 $11 #15
1315 SELL T19 S2 $2 #24
1315 SELL T1 S20 $49 #36
1315 BUY T8 S5 $12 #49
1315 BUY T10 S24 $85 #20
1315 SELL T16 S3 $26 #7
1315 BUY T13 S6 $2 #5
1315 SELL T7 S13 $17 #30
1315 SELL T2 S19 $48 #5
1315 BUY T2 S19 $88 #50
1315 BUY T15 S8 $62 #43
1315 BUY T12 S1 $28 #22
1315 SELL T4 S15 $62 #37
1315 BUY T15 S6 $57 #3
1315 SELL T3 S10 $15 #10
1315 SELL T15 S17 $73 #44
1315 SELL T16 S14 $68 #14
1315 BUY T3 S20 $37 #23
1315 BUY T19 S21 $14 #28
1315 BUY T5 S24 $59 #47
1315 BUY T18 S24 $64 #14
1315 BUY T19 S5 $66 #20
1315 SELL T12 S5 $56 #1
1315 BUY T10 S4 $23 #43
1315 SELL T14 S12 $97 #36
1315 BUY T3 S18 $35 #3
1315 BUY T13 S9 $42 #41
1315 SELL T16 S8 $97 #9
1315 BUY T0 S1 $90 #44
1315 SELL T9 S24 $86 #1
1315 SELL T5 S13 $31 #48
1315 BUY T6 S5 $54 #7
1315 BUY T3 S12 $41 #17
1315 BUY T9 S17 $28 #25
1315 SELL T4 S17 $75 #25
1315 BUY T1 S21 $39 #18
1315 BUY T4 S10 $99 #23
1315 BUY T14 S19 $3 #25
1315 SELL T16 S15 $94 #21
1315 SELL T16 S18 $41 #37
1315 BUY T17 S8 $14 #20
1315 SELL T12 S3 $57 #10
1315 SELL T4 S24 $21 #44
1315 BUY T17 S5 $94 #33
1315 BUY T18 S9 $58 #34
1315 SELL T9 S14 $19 #5
1315 BUY T11 S15 $35 #29
1315 BUY T11 S21 $37 #6
1315 SELL T1 S12 $58 #40
1315 BUY T8 S1 $75 #47
1315 BUY T16 S13 $39 #50
1315 SELL T13 S17 $40 #7
1315 SELL T7 S19 $57 #39
1315 BUY T14 S10 $6 #36
1315 SELL T8 S18 $23 #40
1315 SELL T6 S0 $68 #6
1315 SELL T3 S21 $59 #48
1315 BUY T4 S13 $19 #7
1315 SELL T17 S0 $54 #50
1315 SELL T1 S5 $50 #45
1315 BUY T6 S12 $85 #46
1315 SELL T8 S10 $57 #5
1315 BUY T5 S0 $21 #29
1315 SELL T0 S2 $5 #44
1315 BUY T8 S24 $91 #46
1315 SELL T7 S22 $22 #35
1315 BUY T17 S24 $72 #42
1315 SELL T12 S17 $48 #44
1315 SELL T0 S15 $37 #29
1315 SELL T8 S23 $42 #36
1315 SELL T3 S15 $100 #45
1315 SELL T3 S16 $13 #40
1315 SELL T2 S6 $17 #36
1315 BUY T10 S2 $69 #21
1315 BUY T16 S17 $99 #1
1315 BUY T10 S13 $59 #40
1315 BUY T16 S24 $84 #13
1315 BUY T17 S2 $78 #39
1315 SELL T7 S5 $63 #7
1315 SELL T16 S3 $38 #50
1315 SELL T17 S21 $57 #8
1315 SELL T12 S2 $1 #22
1315 SELL T10 S4 $6 #14
1315 BUY T5 S24 $94 #11
1315 BUY T2 S7 $92 #34
1316 BUY T11 S11 $63 #6
1316 SELL T6 S18 $48 #11
1316 SELL T5 S3 $3 #31
1316 SELL T4 S7 $78 #19
1316 SELL T18 S9 $28 #42
1316 SELL T18 S24 $31 #39
1316 SELL T0 S4 $64 #36
1316 BUY T16 S24 $93 #16
1316 BUY T2 S3 $79 #2
1316 SELL T2 S17 $98 #13
1316 SELL T5 S8 $29 #16
1316 SELL T10 S19 $6 #25
1316 BUY T8 S20 $80 #33
1316 SELL T13 S17 $91 #48
1316 BUY T8 S12 $97 #23
1316 BUY T5 S19 $38 #25
1316 SELL T11 S13 $22 #15
1316 SELL T18 S12 $72 #29
1316 BUY T5 S19 $4 #43
1316 SELL T11 S5 $61 #4
1316 BUY T2 S7 $32 #48
1316 SELL T12 S6 $20 #11
1316 BUY T1 S16 $85 #19
1316 BUY T9 S12 $38 #23
1316 BUY T14 S24 $97 #43
1316 BUY T14 S13 $63 #13
1316 SELL T9 S15 $43 #19
1316 SELL T1 S2 $1 #49
1316 SELL T13 S23 $73 #3
1316 SELL T10 S12 $56 #45
1316 BUY T1 S14 $48 #36
1316 SELL T7 S20 $46 #40
1316 BUY T15 S18 $24 #18
1316 BUY T14 S6 $91 #15
1316 BUY T4 S4 $91 #7
1316 BUY T3 S14 $54 #32
1316 SELL T2 S3 $68 #21
1316 BUY T11 S19 $92 #20
1316 BUY T13 S20 $55 #39
1316 SELL T8 S3 $60 #50
1316 BUY T15 S6 $25 #25
1316 SELL T14 S0 $39 #1
1316 BUY T17 S3 $11 #41
1316 SELL T8 S3 $21 #44
1316 BUY T15 S3 $16 #21
1316 SELL T3 S13 $93 #18
1316 BUY T6 S3 $87 #37
1316 BUY T7 S6 $89 #17
1316 SELL T5 S7 $96 #4
1316 SELL T12 S19 $22 #40
1316 BUY T14 S6 $60 #2
1316 SELL T17 S7 $91 #50
1316 SELL T12 S22 $46 #34
1316 BUY T13 S20 $49 #48
1316 SELL T16 S16 $60 #35
1316 BUY T0 S16 $57 #17
1316 BUY T9 S20 $94 #48
1316 SELL T1 S7 $32 #4
1316 SELL T18 S17 $75 #38
1316 SELL T3 S23 $36 #21
1316 SELL T13 S17 $40 #26
1316 BUY T17 S4 $3 #44
1316 BUY T16 S9 $17 #16
1316 SELL T14 S3 $100 #37
1316 BUY T1 S17 $17 #43
1316 BUY T1 S9 $75 #25
1316 BUY T4 S6 $42 #16
1316 SELL T15 S20 $41 #15
1316 BUY T0 S5 $72 #5
1316 SELL T7 S3 $66 #35
1316 BUY T15 S21 $11 #39
1316 BUY T4 S7 $90 #9
1316 BUY T12 S3 $60 #16
1316 BUY T13 S11 $69 #10
1316 SELL T17 S1 $87 #29
1316 BUY T10 S14 $25 #49
1316 BUY T19 S14 $10 #5
1316 BUY T7 S24 $93 #13
1316 BUY T3 S9 $76 #7
1316 BUY T0 S11 $60 #34
1316 SELL T4 S7 $76 #49
1316 BUY T10 S3 $89 #19
1316 BUY T0 S7 $99 #40
1316 SELL T19 S20 $85 #10
1317 BUY T19 S22 $66 #36
1317 SELL T6 S24 $35 #15
1317 BUY T18 S15 $12 #10
1317 BUY T1 S19 $99 #12
1317 SELL T17 S22 $46 #39
1317 SELL T0 S7 $34 #41
1317 SELL T8 S8 $22 #28
1317 SELL T16 S7 $18 #26
1317 BUY T18 S13 $31 #33
1317 BUY T19 S6 $82 #48
1317 BUY T16 S22 $95 #5
1317 BUY T19 S11 $22 #31
1317 BUY T17 S10 $85 #28
1317 BUY T13 S16 $67 #2
1317 BUY T19 S9 $2 #4
1317 SELL T15 S17 $90 #8
1317 BUY T13 S18 $29 #20
1317 SELL T14 S22 $36 #2
1317 BUY T8 S12 $8 #26
1317 SELL T3 S3 $43 #35
1317 BUY T3 S0 $78 #2
1317 SELL T3 S13 $44 #23
1317 SELL T15 S14 $32 #29
1317 SELL T11 S0 $21 #17
1317 SELL T4 S2 $51 #28
1317 BUY T15 S17 $89 #43
1317 SELL T4 S4 $34 #9
1317 BUY T4 S10 $21 #32
1317 BUY T10 S4 $31 #21
1317 BUY T13 S9 $54 #30
1317 BUY T15 S6 $5 #32
1317 SELL T14 S3 $15 #6
1317 BUY T2 S3 $78 #22
1317 SELL T1 S17 $29 #27
1317 SELL T7 S17 $79 #7
1317 SELL T8 S13 $84 #8
1317 BUY T9 S17 $9 #22
1317 SELL T1 S21 $78 #7
1317 SELL T5 S19 $19 #16
1317 SELL T3 S7 $55 #1
1317 BUY T15 S17 $5 #6
1317 BUY T7 S11 $71 #19
1317 SELL T12 S2 $7 #44
1317 BUY T17 S13 $82 #36
1317 SELL T3 S18 $39 #42
1317 BUY T8 S8 $78 #11
1317 BUY T5 S4 $79 #44
1317 SELL T19 S13 $66 #20
1317 BUY T11 S8 $18 #19
1317 SELL T14 S8 $11 #50
1317 BUY T11 S17 $39 #30
1317 BUY T2 S0 $15 #4
1317 BUY T0 S23 $84 #23
1317 BUY T12 S2 $60 #18
1317 BUY T2 S8 $37 #27
1317 SELL T3 S3 $87 #28
1317 BUY T17 S15 $44 #3
1317 SELL T19 S9 $72 #11
1317 SELL T2 S1 $70 #41
1317 BUY T5 S13 $75 #5
1317 SELL T6 S7 $58 #24
1317 BUY T9 S10 $13 #10
1317 BUY T9 S22 $47 #42
1317 SELL T16 S19 $55 #45
1317 BUY T19 S2 $7 #21
1317 BUY T19 S20 $28 #44
1317 BUY T12 S9 $21 #10
1317 SELL T13 S8 $28 #8
1317 BUY T1 S11 $54 #28
1317 SELL T0 S0 $96 #29
1317 SELL T12 S13 $100 #34
1317 SELL T6 S10 $65 #47
1317 SELL T15 S5 $17 #49
1317 BUY T16 S24 $77 #41
1317 BUY T1 S10 $30 #17
1317 BUY T2 S4 $1 #26
1317 SELL T18 S20 $27 #37
1317 BUY T14 S7 $62 #45
1317 SELL T14 S13 $21 #20
1317 SELL T11 S24 $38 #28
1317 BUY T14 S7 $8 #27
1317 SELL T2 S20 $48 #35
1317 BUY T15 S16 $55 #3
1317 SELL T19 S3 $63 #10
1317 SELL T1 S23 $23 #14
1317 SELL T10 S23 $9 #32
1317 SELL T15 S14 $80 #41
1317 BUY T6 S12 $38 #40
1317 SELL T18 S17 $46 #44
1317 BUY T4 S23 $76 #45
1317 SELL T13 S4 $13 #25
1317 BUY T2 S23 $54 #28
1317 BUY T2 S13 $18 #12
1317 BUY T1 S0 $91 #21
1317 BUY T11 S18 $74 #33
1317 SELL T16 S14 $89 #25
1317 BUY T19 S14 $45 #37
1317 SELL T7 S14 $44 #35
1317 SELL T14 S2 $23 #44
1317 SELL T0 S0 $92 #3
1317 SELL T11 S19 $42 #6
1318 SELL T8 S4 $49 #11
1318 SELL T3 S14 $70 #30
1318 SELL T11 S7 $22 #41
1318 SELL T5 S0 $100 #8
1318 SELL T11 S2 $92 #22
